id,title,release_date,budget,revenue
25296,Pushing Hands,1992-02-01,400000.0,152322.0
40156,Priest,1994-01-01,8000000.0,4176932.0
11450,Quiz Show,1994-09-16,130000000.0,119269486.0
10452,Queen Margot,1994-05-13,17000000.0,217408513.0
12106,The Quick and the Dead,1995-02-09,32000000.0,18552460.0
161495,Roommates,1995-03-01,22000000.0,12400000.0
109,Three Colors: White,1994-01-26,6500000.0,11118000.0
159185,"Red Firecracker, Green Firecracker",1994-10-14,6000000.0,11918069.0
28033,Stuart Saves His Family,1995-04-12,1200000.0,2500000.0
22586,The Swan Princess,1994-11-18,35000000.0,9771658.0
2164,Stargate,1994-10-27,55000000.0,196567262.0
11395,The Santa Clause,1994-11-10,22000000.0,189833357.0
278,The Shawshank Redemption,1994-09-23,25000000.0,28341469.0
87078,Suture,1993-09-14,1380000.0,102780.0
20306,Swimming with Sharks,1994-09-10,3735600.0,635064.0
9067,Tank Girl,1995-03-31,25000000.0,4064495.0
193,Star Trek: Generations,1994-11-17,38000000.0,120000000.0
25066,Tales from the Hood,1995-05-24,6000000.0,12000000.0
46797,Tom & Viv,1994-04-15,1290000.0,1129000.0
36141,The Underneath,1995-04-28,6500000.0,809686.0
1587,What's Eating Gilbert Grape,1993-12-17,11000000.0,10032765.0
9271,Virtuosity,1995-08-04,30000000.0,24048000.0
19855,The War,1994-11-04,3000000.0,1524966.0
236,Muriel's Wedding,1994-09-29,3000000.0,15119639.0
48287,The Baby-Sitters Club,1995-08-18,15000000.0,109000000.0
3049,Ace Ventura: Pet Detective,1994-02-04,15000000.0,107217396.0
2759,"The Adventures of Priscilla, Queen of the Desert",1994-05-31,1000000.0,11220670.0
10497,Bitter Moon,1992-09-02,5000000.0,1862805.0
9331,Clear and Present Danger,1994-08-03,62000000.0,215887717.0
10731,The Client,1994-07-20,45000000.0,117615211.0
9495,The Crow,1994-05-11,15000000.0,94000000.0
29973,Cobb,1994-12-02,20000000.0,1007583.0
888,The Flintstones,1994-05-26,46000000.0,341631208.0
13,Forrest Gump,1994-07-06,45000000.0,677945399.0
712,Four Weddings and a Funeral,1994-03-09,6000000.0,254700832.0
16295,Higher Learning,1995-01-11,3500000.0,38290723.0
48992,I Like It Like That,1994-10-14,5000000.0,1777020.0
10879,I Love Trouble,1994-06-29,45000000.0,61947267.0
10660,It Could Happen to You,1994-07-29,1253000.0,1731000.0
10714,The Jungle Book,1994-12-23,13500000.0,145969.0
8587,The Lion King,1994-06-23,45000000.0,788241776.0
1689,Little Buddha,1993-12-01,35000000.0,4858139.0
11596,New Nightmare,1994-10-13,14000000.0,18090181.0
854,The Mask,1994-07-29,23000000.0,351583407.0
9359,Maverick,1994-05-20,2500000.0,6291958.0
23333,Mrs. Parker and the Vicious Circle,1994-09-07,27000000.0,13200000.0
36593,The Naked Gun 33⅓: The Final Insult,1994-03-18,30000000.0,51132598.0
2788,Reality Bites,1994-02-18,11500000.0,20079850.0
10427,Red Rock West,1993-07-08,8000000.0,2000000.0
11011,Ri¢hie Ri¢h,1994-12-19,40000000.0,93945766.0
49803,Safe Passage,1994-12-01,200000.0,1395610.0
8987,The River Wild,1994-09-30,45000000.0,187488.0
1637,Speed,1994-06-09,30000000.0,350448145.0
8831,Timecop,1994-09-15,27000000.0,101646581.0
36955,True Lies,1994-07-14,600000.0,378882411.0
10449,When a Man Loves a Woman,1994-04-29,5000000.0,50021959.0
12160,Wyatt Earp,1994-06-24,63000000.0,25052000.0
40480,Bad Company,1995-01-20,8000000.0,6881566.0
29444,S.F.W.,1994-09-15,1500000.0,14796236.0
26352,A Low Down Dirty Shame,1994-11-23,10000000.0,29392418.0
22067,Jason's Lyric,1994-09-28,7000000.0,20851521.0
11667,Street Fighter,1994-12-22,35000000.0,99423521.0
32502,Coldblooded,1995-09-15,10000000.0,18610260.0
267188,Desert Winds,1997-12-31,225000000.0,419651413.0
28732,Fall Time,1995-05-13,500000.0,142666.0
42981,Frank and Ollie,1995-10-20,21000000.0,31635150.0
226229,Mirage,1995-11-21,30000000.0,27674124.0
8011,Highlander: The Final Dimension,1994-11-29,5400000.0,36800000.0
171857,Federal Hill,1995-02-24,4600000.0,1432799.0
18069,8 Seconds,1994-02-25,750000.0,1757270.0
2758,Addams Family Values,1993-11-19,222000.0,48919043.0
10436,The Age of Innocence,1993-09-17,34000000.0,32255440.0
13595,Airheads,1994-08-05,49000000.0,8685794.0
46094,The Air Up There,1994-01-07,17080000.0,21011500.0
16771,Barcelona,1994-07-29,3200000.0,6463286.0
11041,The Beverly Hillbillies,1993-10-15,1500000.0,111898845.0
306,Beverly Hills Cop III,1994-05-24,50000000.0,119208989.0
26203,Blink,1994-01-26,2100000.0,16668552.0
178,Blown Away,1994-07-01,50000000.0,30156002.0
4722,Body Snatchers,1993-06-09,75000000.0,428868.0
1607,A Bronx Tale,1993-09-14,22000000.0,17287898.0
26391,Cabin Boy,1994-01-07,14000000.0,3662459.0
117553,Calendar Girl,1993-09-03,13000000.0,2570145.0
6075,Carlito's Way,1993-11-10,30000000.0,36516012.0
11310,City Slickers II: The Legend of Curly's Gold,1994-06-10,259000.0,921000.0
18658,Clean Slate,1994-05-06,433000.0,7355425.0
9350,Cliffhanger,1993-05-28,70000000.0,255000211.0
9612,Coneheads,1993-07-23,152000.0,1000000.0
2124,Color of Night,1994-08-19,40000000.0,19726050.0
49299,Dangerous Game,1993-11-19,10000000.0,17700000.0
9571,Dazed and Confused,1993-09-24,6900000.0,7993039.0
9739,Demolition Man,1993-10-08,4200000.0,159055768.0
18551,Flesh and Bone,1993-11-05,3648751.0,9488998.0
25440,Widows' Peak,1994-05-13,20000000.0,4600000.0
9024,For Love or Money,1993-10-01,30000000.0,11146270.0
37233,The Firm,1993-06-30,42000000.0,270248367.0
1634,Free Willy,1993-07-16,20000000.0,153698625.0
35588,Geronimo: An American Legend,1993-12-10,18200000.0,18635620.0
41579,Getting Even with Dad,1994-06-17,30000000.0,1831577.0
4916,Guilty as Sin,1993-06-04,8000000.0,22886222.0
2019,Hard Target,1993-08-20,18000000.0,74189677.0
31642,Heaven & Earth,1993-12-24,250000.0,168237.0
9255,Hot Shots! Part Deux,1993-05-21,25000000.0,133752825.0
9386,In the Line of Fire,1993-07-08,40000000.0,176997168.0
7984,In the Name of the Father,1993-12-12,13000000.0,65796862.0
15765,What's Love Got to Do with It,1993-06-09,1000000.0,5457664.0
6,Judgment Night,1993-10-15,5000000.0,12136938.0
329,Jurassic Park,1993-06-11,63000000.0,920100000.0
10909,Kalifornia,1993-09-01,9000000.0,2395231.0
507,Killing Zoe,1993-10-01,1500000.0,418961.0
34024,King of the Hill,1993-08-20,15000000.0,1182273.0
9593,Last Action Hero,1993-06-18,85000000.0,137298489.0
22317,Lightning Jack,1994-03-11,17610801.0,7005528.0
1413,M. Butterfly,1993-09-09,7000000.0,1499795.0
12121,Made in America,1993-05-27,22000000.0,188072649.0
10502,The Man without a Face,1993-08-25,9000000.0,24760338.0
10440,Manhattan Murder Mystery,1993-08-18,13500000.0,11285588.0
9516,Menace II Society,1993-05-26,25000000.0,27900000.0
2320,Executive Decision,1996-03-15,55000000.0,121969216.0
11971,Much Ado About Nothing,1993-05-07,8000000.0,129000000.0
2625,Mr. Jones,1993-10-08,20000000.0,5642478.0
31911,Mr. Wonderful,1993-10-15,1300000.0,3600000.0
788,Mrs. Doubtfire,1993-11-24,25000000.0,441286195.0
11231,The Next Karate Kid,1994-07-18,12000000.0,15826984.0
10447,No Escape,1994-04-29,20000000.0,15340000.0
9300,Orlando,1992-09-01,4000000.0,27100000.0
9559,A Perfect World,1993-11-24,30000000.0,135130999.0
9800,Philadelphia,1993-12-22,26000000.0,206678440.0
713,The Piano,1993-05-19,28000000.0,116700000.0
8291,Poetic Justice,1993-07-23,14000000.0,27515786.0
18133,The Program,1993-09-24,2900000.0,23042200.0
25557,The Puppet Masters,1994-10-21,20000000.0,8638072.0
10872,The Ref,1994-03-09,11000000.0,11439193.0
1245,The Remains of the Day,1993-11-05,11500000.0,23237911.0
11858,Renaissance Man,1994-06-03,40000000.0,24332324.0
7007,Rising Sun,1993-07-30,12500000.0,107198790.0
5550,RoboCop 3,1993-04-17,17759769.0,10696210.0
8005,Robin Hood: Men in Tights,1993-07-28,20000000.0,35739755.0
2088,Romeo Is Bleeding,1993-09-13,11500000.0,3275585.0
47889,Ruby in Paradise,1993-10-08,800000.0,1001437.0
14534,Rudy,1993-09-17,12000000.0,22750363.0
56583,The Saint of Fort Washington,1993-11-03,20000000.0,36620508.0
41878,Savage Nights,1992-08-19,21000000.0,4383538.0
424,Schindler's List,1993-11-29,22000000.0,321365567.0
35233,The Scout,1994-09-30,20000000.0,7000000.0
14291,Searching for Bobby Fischer,1993-08-13,18300000.0,7266383.0
11236,The Secret Garden,1993-08-13,15000000.0,37100000.0
11592,Serial Mom,1994-04-13,13000000.0,7820688.0
8850,The Shadow,1994-07-01,25000000.0,48063435.0
10445,Shadowlands,1993-12-25,22000000.0,2750000.0
695,Short Cuts,1993-09-05,150000000.0,6110979.0
43535,A Simple Twist of Fate,1994-09-02,25000000.0,19844979.0
12519,Sirens,1993-10-01,125000.0,7770731.0
23210,Six Degrees of Separation,1993-12-08,200000000.0,586090727.0
858,Sleepless in Seattle,1993-06-24,21000000.0,227799884.0
867,Sliver,1993-05-21,40000000.0,116300000.0
78,Blade Runner,1982-06-25,28000000.0,33139618.0
13203,Son in Law,1993-07-02,1114000.0,36448200.0
10442,So I Married an Axe Murderer,1993-07-30,20000000.0,11585483.0
9607,Super Mario Bros.,1993-05-28,48000000.0,20915465.0
17585,Surviving the Game,1994-04-15,7400000.0,7690013.0
9057,Terminal Velocity,1994-09-23,50000000.0,16478900.0
20967,Thirty Two Short Films About Glenn Gould,1993-11-26,19000000.0,18755936.0
10635,Threesome,1994-04-08,40000000.0,12300000.0
9479,The Nightmare Before Christmas,1993-10-09,18000000.0,75634409.0
10057,The Three Musketeers,1993-11-11,4000000.0,53898845.0
11969,Tombstone,1993-12-25,25000000.0,56505065.0
319,True Romance,1993-09-09,750000.0,12281551.0
15139,The Pagemaster,1994-11-23,27000000.0,13670688.0
161158,"Paris, France",1994-02-04,3500000.0,1115493.0
85247,Killer,1994-09-14,12000000.0,8880045.0
24405,Chasers,1994-04-22,60000000.0,1596687.0
8223,Kika,1993-10-28,2000000.0,7610785.0
41653,The Slingshot,1993-09-24,58000000.0,8638163.0
23637,"Ciao, Professore!",1992-10-01,8500000.0,7200000.0
17600,Spanking the Monkey,1994-01-15,200000.0,27426335.0
21352,Andre,1994-08-17,40000000.0,915840.0
37345,Princess Caraboo,1994-09-16,166000.0,3021629.0
25403,Dear Diary,1993-10-12,5000000.0,548192.0
771,Home Alone,1990-11-09,2000000.0,476684675.0
251,Ghost,1990-07-12,22000000.0,505000000.0
812,Aladdin,1992-11-25,450000.0,504050219.0
280,Terminator 2: Judgment Day,1991-07-01,100000000.0,520000000.0
581,Dances with Wolves,1990-11-09,22000000.0,424208848.0
80350,Tough and Deadly,1995-02-14,20000000.0,21972336.0
268,Batman,1989-06-23,35000000.0,411348924.0
274,The Silence of the Lambs,1991-02-01,500000.0,272742922.0
408,Snow White and the Seven Dwarfs,1937-12-20,1488423.0,184925486.0
10020,Beauty and the Beast,1991-11-13,25000000.0,377350553.0
10895,Pinocchio,1940-02-23,2600000.0,84300000.0
114,Pretty Woman,1990-03-23,14000000.0,463000000.0
41043,Window to Paris,1993-12-01,5000000.0,14879423.0
576,The Wild Bunch,1969-06-17,6244087.0,638641.0
59146,The Wooden Man's Bride,1994-02-05,25000000.0,2000000.0
124472,A Great Day in Harlem,1994-09-27,30000000.0,114663461.0
30528,Bye Bye Love,1995-03-16,25000000.0,31055440.0
7300,One Fine Day,1996-12-20,3000000.0,97529550.0
10824,Candyman: Farewell to the Flesh,1995-03-17,3000000.0,13940383.0
275,Fargo,1996-04-05,2000000.0,60611975.0
25059,Homeward Bound II: Lost in San Francisco,1996-03-08,2000000.0,32709423.0
11827,Heavy Metal,1981-08-07,9300000.0,13485145.0
8766,Hellraiser: Bloodline,1996-03-08,4000000.0,16675000.0
23570,The Pallbearer,1996-05-03,8000000.0,188126.0
54850,Loaded,1996-04-12,500000.0,18197518.0
51242,Bread and Chocolate,1974-05-05,50000000.0,7033683.0
10112,The Aristocats,1970-12-23,800000.0,55675257.0
46029,Two Much,1996-02-14,450000.0,1400000.0
88893,Scream of Stone,1991-01-01,1436000.0,2015000.0
52873,My Favorite Season,1993-05-14,200000000.0,379751131.0
123505,A Modern Affair,1996-09-06,5000000.0,38610009.0
340210,Condition Red,1995-12-08,12850990.0,3983997.0
12520,The Last Supper,1995-09-08,1000000.0,442965.0
1592,Primal Fear,1996-04-03,30000000.0,102616183.0
166901,Rude,1995-09-08,8000000.0,6692182.0
36447,Carried Away,1996-01-26,1000000.0,19840000.0
19042,All Dogs Go to Heaven 2,1996-03-29,3500000.0,8620678.0
47449,Denise Calls Up,1995-05-17,1500000.0,173066.0
40926,Frisk,1996-03-22,8000000.0,1200000.0
2021,Jack & Sarah,1995-06-02,12000000.0,218626.0
61752,Girl 6,1996-03-22,50000000.0,4939939.0
287305,Peanuts – Die Bank zahlt alles,1996-03-21,2000000.0,3600000.0
10684,Courage Under Fire,1996-07-04,46000000.0,100860818.0
954,Mission: Impossible,1996-05-22,10000000.0,457696359.0
68445,Cold Fever,1995-02-10,70000000.0,75871032.0
8840,DragonHeart,1996-05-31,57000000.0,115267375.0
16417,Yankee Zulu,1993-12-01,10000000.0,77527732.0
10539,James and the Giant Peach,1996-04-12,38000000.0,28921264.0
47502,Faithful,1996-04-03,290000.0,9789900.0
11902,Underground,1995-04-11,14000000.0,7000000.0
25087,Bloodsport II,1996-03-01,27000000.0,684351.0
5801,Pather Panchali,1955-08-26,7500000.0,536364.0
3065,Mystery Science Theater 3000: The Movie,1996-04-19,18000000.0,24007324.0
318177,Tarantella,1996-03-15,9800000.0,17164377.0
2300,Space Jam,1996-11-15,80000000.0,250200000.0
8069,Barbarella,1968-10-10,9000000.0,2500000.0
288173,Hostile Intentions,1995-01-01,40000000.0,108332743.0
187851,They Bite,1996-01-01,5000000.0,5000000.0
27768,Some Folks Call It a Sling Blade,1994-03-26,100000000.0,58228460.0
221917,The Run of the Country,1995-09-22,35000000.0,27100000.0
8072,Alphaville,1965-05-05,220000.0,3500000.0
88030,Tigrero: A Film That Was Never Made,1994-01-01,1154000.0,1798500.0
83857,Windows,1980-01-18,3500000.0,20200000.0
33245,It's My Party,1996-03-22,1100000.0,6149791.0
124460,Country Life,1994-10-27,1520000.0,3158000.0
40001,Mrs. Winterbourne,1996-04-19,25000000.0,10070000.0
29621,Solo,1996-10-23,20000000.0,34560577.0
117730,Under The Domim Tree,1994-01-01,7000000.0,249610.0
48260,Butterfly Kiss,1995-08-18,150000000.0,373062864.0
753,Faces,1968-11-24,275000.0,121059225.0
9103,The Quest,1996-04-19,30000000.0,57400547.0
90214,Cosi,1996-03-04,150000000.0,356613439.0
10990,Mulholland Falls,1996-04-26,5000000.0,19595168.0
12233,Oliver & Company,1988-11-18,31000000.0,74151346.0
36355,Flipper,1996-05-17,25530000.0,20080020.0
37667,Captives,1994-05-03,13000000.0,33750478.0
11876,The Horseman on the Roof,1995-09-20,35000000.0,15000000.0
62364,Mouth to Mouth,1995-11-10,13000000.0,5701481.0
73183,"The Haunted World of Edward D. Wood, Jr.",1996-05-01,300000.0,4160000.0
9100,The Craft,1996-05-03,15000000.0,24769466.0
40507,Original Gangstas,1996-05-10,4800000.0,3014000.0
9802,The Rock,1996-06-06,75000000.0,335062621.0
21588,Cemetery Man,1994-03-25,4000000.0,345872.0
664,Twister,1996-05-10,3000000.0,494471524.0
11867,Barb Wire,1996-05-02,5000000.0,3793614.0
314352,Honeymoon,1996-04-11,30000000.0,6552255.0
9323,Ghost in the Shell,1995-11-18,1200000.0,2287714.0
10280,Thinner,1996-10-25,1000000.0,10139416.0
10535,Spy Hard,1996-05-24,18000000.0,1923918.0
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964-01-29,1800000.0,9440272.0
275096,The Jar,1994-04-01,20000000.0,77912251.0
9826,The Phantom,1996-06-06,45000000.0,17300889.0
9879,Striptease,1996-06-28,50000000.0,113309743.0
7095,Jack,1996-08-09,45000000.0,58620973.0
124633,Someone Else's America,1995-09-09,10000000.0,213982.0
627,Trainspotting,1996-02-23,4000000.0,16491080.0
602,Independence Day,1996-06-25,75000000.0,816969268.0
9566,The Fan,1996-08-15,55000000.0,18626419.0
10545,The Hunchback of Notre Dame,1996-06-21,100000000.0,100138851.0
9894,The Cable Guy,1996-06-10,47000000.0,102825796.0
11543,Kingpin,1996-07-04,27000000.0,25023434.0
9268,Eraser,1996-06-21,4000000.0,242295562.0
52059,The Gate of Heavenly Peace,1995-01-01,10000000.0,4500000.0
9327,The Nutty Professor,1996-06-26,54000000.0,128769345.0
124306,My Life and Times With Antonin Artaud,1993-01-01,32400000.0,34598750.0
44495,A Very Natural Thing,1974-01-01,1500000.0,2800000.0
